Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
131.202.240.185,51102,224.0.0.252,5355,17,415392,105.9240428318,4.8147292196,415392,0,415392,415392,415392,0,415392,415392,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.246,60533,224.0.0.252,5355,17,415389,105.9248078307,4.8147639923,415389,0,415389,415389,415389,0,415389,415389,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,60263,224.0.0.252,5355,17,415388,105.9250628328,4.8147755833,415388,0,415388,415388,415388,0,415388,415388,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,55477,224.0.0.252,5355,17,415387,105.9253178361,4.8147871744,415387,0,415387,415387,415387,0,415387,415387,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.87,62414,224.0.0.252,5355,17,415382,105.9265928711,4.8148451305,415382,0,415382,415382,415382,0,415382,415382,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,64549,224.0.0.252,5355,17,415372,105.9291430332,4.814961047,415372,0,415372,415372,415372,0,415372,415372,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.21,49808,224.0.0.252,5355,17,415371,105.9293980562,4.8149726389,415371,0,415371,415371,415371,0,415371,415371,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,53514,224.0.0.252,5355,17,415367,105.9304181603,4.8150190073,415367,0,415367,415367,415367,0,415367,415367,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.115,63547,224.0.0.252,5355,17,415360,105.9322033898,4.8151001541,415360,0,415360,415360,415360,0,415360,415360,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.70,64919,224.0.0.252,5355,17,415356,105.933223548,4.8151465249,415356,0,415356,415356,415356,0,415356,415356,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,49266,224.0.0.252,5355,17,415340,105.9373043771,4.8153320171,415340,0,415340,415340,415340,0,415340,415340,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,55477,224.0.0.252,5355,17,415339,105.9375594394,4.8153436109,415339,0,415339,415339,415339,0,415339,415339,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.49,59968,224.0.0.252,5355,17,415334,105.9388347691,4.8154015804,415334,0,415334,415334,415334,0,415334,415334,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,63489,224.0.0.252,5355,17,415330,105.939855055,4.815447957,415330,0,415330,415330,415330,0,415330,415330,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.83,51417,224.0.0.252,5355,17,415329,105.9401101296,4.8154595513,415329,0,415329,415329,415329,0,415329,415329,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,59105,224.0.0.252,5355,17,415324,105.9413855207,4.8155175237,415324,0,415324,415324,415324,0,415324,415324,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.185,60492,224.0.0.252,5355,17,415318,105.9429160306,4.8155870923,415318,0,415318,415318,415318,0,415318,415318,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.21,57235,224.0.0.252,5355,17,415316,105.9434262104,4.8156102823,415316,0,415316,415316,415316,0,415316,415316,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.87,62129,224.0.0.252,5355,17,415313,105.9441914893,4.8156450677,415313,0,415313,415313,415313,0,415313,415313,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.21,57235,224.0.0.252,5355,17,415300,105.9475078257,4.8157958103,415300,0,415300,415300,415300,0,415300,415300,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,63489,224.0.0.252,5355,17,415294,105.9490385125,4.8158653869,415294,0,415294,415294,415294,0,415294,415294,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.242.93,56018,224.0.0.252,5355,17,415293,105.9492936312,4.8158769832,415293,0,415293,415293,415293,0,415293,415293,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,64549,224.0.0.252,5355,17,415291,105.9498038725,4.815900176,415291,0,415291,415291,415291,0,415291,415291,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.185,62608,224.0.0.252,5355,17,415286,105.951079497,4.815958159,415286,0,415286,415286,415286,0,415286,415286,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.83,51417,224.0.0.252,5355,17,415265,105.9564374556,4.8162017025,415265,0,415265,415265,415265,0,415265,415265,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.242.93,56018,224.0.0.252,5355,17,415265,105.9564374556,4.8162017025,415265,0,415265,415265,415265,0,415265,415265,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.21,57395,224.0.0.252,5355,17,415260,105.9577132399,4.8162596927,415260,0,415260,415260,415260,0,415260,415260,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,57750,224.0.0.252,5355,17,415257,105.9584787252,4.8162944875,415257,0,415257,415257,415257,0,415257,415257,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.87,57407,224.0.0.252,5355,17,415248,105.9607752476,4.8163988749,415248,0,415248,415248,415248,0,415248,415248,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,53717,224.0.0.252,5355,17,415245,105.9615407771,4.8164336717,415245,0,415245,415245,415245,0,415245,415245,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.185,62608,224.0.0.252,5355,17,415238,105.9633270558,4.8165148662,415238,0,415238,415238,415238,0,415238,415238,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,59105,224.0.0.252,5355,17,415233,105.964603006,4.8165728639,415233,0,415233,415233,415233,0,415233,415233,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.70,64919,224.0.0.252,5355,17,415227,105.9661341868,4.816642463,415227,0,415227,415227,415227,0,415227,415227,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.185,60498,224.0.0.252,5355,17,415224,105.9668997938,4.8166772634,415224,0,415224,415224,415224,0,415224,415224,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.21,54984,224.0.0.252,5355,17,415220,105.9679206204,4.8167236646,415220,0,415220,415220,415220,0,415220,415220,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.21,54984,224.0.0.252,5355,17,415214,105.9694518971,4.816793268,415214,0,415214,415214,415214,0,415214,415214,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,53218,224.0.0.252,5355,17,415202,105.9725145833,4.8169324811,415202,0,415202,415202,415202,0,415202,415202,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.246,54371,224.0.0.252,5355,17,415191,105.9753222011,4.8170601001,415191,0,415191,415191,415191,0,415191,415191,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,57849,224.0.0.252,5355,17,415190,105.9755774465,4.8170717021,415190,0,415190,415190,415190,0,415190,415190,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.242.93,51510,224.0.0.252,5355,17,415163,105.9824695361,4.8173849789,415163,0,415163,415163,415163,0,415163,415163,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.246,62290,224.0.0.252,5355,17,415162,105.9827248159,4.8173965825,415162,0,415162,415162,415162,0,415162,415162,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,53053,224.0.0.252,5355,17,415161,105.9829800969,4.8174081862,415161,0,415161,415161,415161,0,415161,415161,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.222,51001,224.0.0.252,5355,17,415136,105.9893625222,4.8176982965,415136,0,415136,415136,415136,0,415136,415136,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,61928,224.0.0.252,5355,17,415135,105.9896178352,4.8177099016,415135,0,415135,415135,415135,0,415135,415135,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.242.93,59225,224.0.0.252,5355,17,415135,105.9896178352,4.8177099016,415135,0,415135,415135,415135,0,415135,415135,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.87,54247,224.0.0.252,5355,17,415130,105.9908944186,4.8177679281,415130,0,415130,415130,415130,0,415130,415130,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,53619,224.0.0.252,5355,17,415126,105.9919157075,4.8178143503,415126,0,415126,415126,415126,0,415126,415126,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,50913,224.0.0.252,5355,17,415119,105.9937030105,4.8178955914,415119,0,415119,415119,415119,0,415119,415119,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.87,55914,224.0.0.252,5355,17,415116,105.9944690159,4.8179304098,415116,0,415116,415116,415116,0,415116,415116,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,53218,224.0.0.252,5355,17,415111,105.9957457162,4.8179884416,415111,0,415111,415111,415111,0,415111,415111,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,49847,224.0.0.252,5355,17,415104,105.9975331483,4.8180696886,415104,0,415104,415104,415104,0,415104,415104,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.242.93,59225,224.0.0.252,5355,17,415102,105.9980438543,4.8180929025,415102,0,415102,415102,415102,0,415102,415102,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,50913,224.0.0.252,5355,17,415098,105.999065281,4.818139331,415098,0,415098,415098,415098,0,415098,415098,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,63605,224.0.0.252,5355,17,415088,106.0016189338,4.8182554061,415088,0,415088,415088,415088,0,415088,415088,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.222,50090,224.0.0.252,5355,17,415076,106.0046834797,4.8183947036,415076,0,415076,415076,415076,0,415076,415076,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.83,60906,224.0.0.252,5355,17,415062,106.0082590071,4.8185572276,415062,0,415062,415062,415062,0,415062,415062,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,62975,224.0.0.252,5355,17,415060,106.0087698164,4.8185804462,415060,0,415060,415060,415060,0,415060,415060,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,52521,224.0.0.252,5355,17,415054,106.0103022739,4.8186501034,415054,0,415054,415054,415054,0,415054,415054,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,63044,224.0.0.252,5355,17,415048,106.0118347757,4.8187197625,415048,0,415048,415048,415048,0,415048,415048,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,63605,224.0.0.252,5355,17,415044,106.0128564682,4.8187662031,415044,0,415044,415044,415044,0,415044,415044,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,62065,224.0.0.252,5355,17,415040,106.0138781804,4.8188126446,415040,0,415040,415040,415040,0,415040,415040,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.222,58583,224.0.0.252,5355,17,415037,106.0146444775,4.8188474762,415037,0,415037,415037,415037,0,415037,415037,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,52521,224.0.0.252,5355,17,415035,106.0151553483,4.8188706977,415035,0,415035,415035,415035,0,415035,415035,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,62065,224.0.0.252,5355,17,415032,106.0159216639,4.8189055302,415032,0,415032,415032,415032,0,415032,415032,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,63871,224.0.0.252,5355,17,415028,106.0169434351,4.8189519743,415028,0,415028,415028,415028,0,415028,415028,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,50888,224.0.0.252,5355,17,415020,106.0189870368,4.8190448653,415020,0,415020,415020,415020,0,415020,415020,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.70,64363,224.0.0.252,5355,17,415020,106.0189870368,4.8190448653,415020,0,415020,415020,415020,0,415020,415020,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.83,60906,224.0.0.252,5355,17,415016,106.0200088671,4.8190913121,415016,0,415016,415016,415016,0,415016,415016,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.21,50175,224.0.0.252,5355,17,415011,106.0212861828,4.8191493719,415011,0,415011,415011,415011,0,415011,415011,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,61284,224.0.0.252,5355,17,415010,106.0215416496,4.8191609841,415010,0,415010,415010,415010,0,415010,415010,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.185,52163,224.0.0.252,5355,17,415010,106.0215416496,4.8191609841,415010,0,415010,415010,415010,0,415010,415010,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.21,56250,224.0.0.252,5355,17,415010,106.0215416496,4.8191609841,415010,0,415010,415010,415010,0,415010,415010,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.49,52343,224.0.0.252,5355,17,415008,106.0220525869,4.8191842085,415008,0,415008,415008,415008,0,415008,415008,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,63044,224.0.0.252,5355,17,415006,106.0225635292,4.8192074331,415006,0,415006,415006,415006,0,415006,415006,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,63932,224.0.0.252,5355,17,415006,106.0225635292,4.8192074331,415006,0,415006,415006,415006,0,415006,415006,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.21,50175,224.0.0.252,5355,17,415001,106.0238409064,4.8192654957,415001,0,415001,415001,415001,0,415001,415001,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,61284,224.0.0.252,5355,17,414995,106.0253737997,4.8193351727,414995,0,414995,414995,414995,0,414995,414995,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,50888,224.0.0.252,5355,17,414991,106.0263957532,4.8193816251,414991,0,414991,414991,414991,0,414991,414991,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,53414,224.0.0.252,5355,17,414989,106.0269067373,4.8194048517,414989,0,414989,414989,414989,0,414989,414989,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,63932,224.0.0.252,5355,17,414984,106.0281842192,4.8194629191,414984,0,414984,414984,414984,0,414984,414984,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.21,56354,224.0.0.252,5355,17,414982,106.0286952205,4.8194861464,414982,0,414982,414982,414982,0,414982,414982,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,63826,224.0.0.252,5355,17,414969,106.0320168495,4.8196371295,414969,0,414969,414969,414969,0,414969,414969,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.21,57395,224.0.0.252,5355,17,414962,106.0338055051,4.819718432,414962,0,414962,414962,414962,0,414962,414962,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.246,61017,224.0.0.252,5355,17,414960,106.0343165606,4.8197416618,414960,0,414960,414960,414960,0,414960,414960,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.21,52345,224.0.0.252,5355,17,414946,106.0378940874,4.8199042767,414946,0,414946,414946,414946,0,414946,414946,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.21,56354,224.0.0.252,5355,17,414938,106.0399384968,4.8199972044,414938,0,414938,414938,414938,0,414938,414938,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.70,64363,224.0.0.252,5355,17,414935,106.0407051707,4.8200320532,414935,0,414935,414935,414935,0,414935,414935,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.87,4526,131.202.240.242,50620,6,4922540,106.0428152945,1070.5855107323,934.245587398,12910.2256188075,465803,2,935.8441064639,12921.209995724,465803,2,458371.75,709888.811744236,2105071,2433,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,58511,224.0.0.252,5355,17,414917,106.0453054466,4.8202411567,414917,0,414917,414917,414917,0,414917,414917,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,58511,224.0.0.252,5355,17,414905,106.048372519,4.820380569,414905,0,414905,414905,414905,0,414905,414905,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.21,52200,224.0.0.252,5355,17,414903,106.048883715,4.8204038052,414903,0,414903,414903,414903,0,414903,414903,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,60022,224.0.0.252,5355,17,414887,106.0529734602,4.8205897027,414887,0,414887,414887,414887,0,414887,414887,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.246,57243,224.0.0.252,5355,17,414882,106.0542515703,4.8206477987,414882,0,414882,414882,414882,0,414882,414882,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.70,59215,224.0.0.252,5355,17,414876,106.0557853431,4.8207175156,414876,0,414876,414876,414876,0,414876,414876,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.70,52666,224.0.0.252,5355,17,414871,106.057063521,4.8207756146,414871,0,414871,414871,414871,0,414871,414871,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.152,52261,224.0.0.252,5355,17,414868,106.0578304425,4.8208104747,414868,0,414868,414868,414868,0,414868,414868,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,55468,224.0.0.252,5355,17,414862,106.0593643187,4.8208801963,414862,0,414862,414862,414862,0,414862,414862,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.242.93,53216,224.0.0.252,5355,17,414861,106.0596199691,4.8208918168,414861,0,414861,414861,414861,0,414861,414861,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,58299,224.0.0.252,5355,17,414856,106.0608982394,4.82094992,414856,0,414856,414856,414856,0,414856,414856,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,55468,224.0.0.252,5355,17,414854,106.0614095561,4.8209731616,414854,0,414854,414854,414854,0,414854,414854,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.115,52694,224.0.0.252,5355,17,414850,106.0624322044,4.8210196457,414850,0,414850,414850,414850,0,414850,414850,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.70,52666,224.0.0.252,5355,17,414849,106.0626878696,4.8210312668,414849,0,414849,414849,414849,0,414849,414849,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,56526,224.0.0.252,5355,17,414840,106.0649889114,4.8211358596,414840,0,414840,414840,414840,0,414840,414840,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.61,59072,224.0.0.252,5355,17,414831,106.0672900531,4.821240457,414831,0,414831,414831,414831,0,414831,414831,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.222,60898,224.0.0.252,5355,17,414829,106.0678014314,4.8212637014,414829,0,414829,414829,414829,0,414829,414829,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,53717,224.0.0.252,5355,17,414828,106.0680571225,4.8212753237,414828,0,414828,414828,414828,0,414828,414828,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.21,52200,224.0.0.252,5355,17,414826,106.0685685082,4.8212985686,414826,0,414826,414826,414826,0,414826,414826,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.152,52261,224.0.0.252,5355,17,414822,106.0695912946,4.8213450588,414822,0,414822,414822,414822,0,414822,414822,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,51815,224.0.0.252,5355,17,414821,106.0698469942,4.8213566816,414821,0,414821,414821,414821,0,414821,414821,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.152,54378,224.0.0.252,5355,17,414821,106.0698469942,4.8213566816,414821,0,414821,414821,414821,0,414821,414821,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,50090,224.0.0.252,5355,17,414814,106.0716369264,4.8214380421,414814,0,414814,414814,414814,0,414814,414814,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.115,52694,224.0.0.252,5355,17,414814,106.0716369264,4.8214380421,414814,0,414814,414814,414814,0,414814,414814,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,63350,224.0.0.252,5355,17,414813,106.071892636,4.8214496653,414813,0,414813,414813,414813,0,414813,414813,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.21,52345,224.0.0.252,5355,17,414811,106.0724040587,4.8214729118,414811,0,414811,414811,414811,0,414811,414811,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.61,54240,224.0.0.252,5355,17,414811,106.0724040587,4.8214729118,414811,0,414811,414811,414811,0,414811,414811,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,55966,224.0.0.252,5355,17,414799,106.0754726988,4.8216123954,414799,0,414799,414799,414799,0,414799,414799,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,59398,224.0.0.252,5355,17,414797,106.0759841561,4.8216356435,414797,0,414797,414797,414797,0,414797,414797,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,55966,224.0.0.252,5355,17,414794,106.0767513513,4.821670516,414794,0,414794,414794,414794,0,414794,414794,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,51815,224.0.0.252,5355,17,414789,106.0780300345,4.8217286379,414789,0,414789,414789,414789,0,414789,414789,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,55436,224.0.0.252,5355,17,414789,106.0780300345,4.8217286379,414789,0,414789,414789,414789,0,414789,414789,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.152,54378,224.0.0.252,5355,17,414783,106.0795644952,4.8217983861,414783,0,414783,414783,414783,0,414783,414783,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,61405,224.0.0.252,5355,17,414772,106.0823777883,4.8219262631,414772,0,414772,414772,414772,0,414772,414772,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,60742,224.0.0.252,5355,17,414770,106.0828893121,4.8219495142,414770,0,414770,414770,414770,0,414770,414770,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.242.93,53784,224.0.0.252,5355,17,414770,106.0828893121,4.8219495142,414770,0,414770,414770,414770,0,414770,414770,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,61661,224.0.0.252,5355,17,414768,106.083400841,4.8219727655,414768,0,414768,414768,414768,0,414768,414768,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,60742,224.0.0.252,5355,17,414760,106.0854470055,4.822065773,414760,0,414760,414760,414760,0,414760,414760,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.70,52061,224.0.0.252,5355,17,414760,106.0854470055,4.822065773,414760,0,414760,414760,414760,0,414760,414760,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,65223,224.0.0.252,5355,17,414756,106.0864701174,4.8221122781,414756,0,414756,414756,414756,0,414756,414756,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,51356,224.0.0.252,5355,17,414755,106.0867258984,4.8221239045,414755,0,414755,414755,414755,0,414755,414755,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.70,52173,224.0.0.252,5355,17,414752,106.087493249,4.822158784,414752,0,414752,414752,414752,0,414752,414752,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,61405,224.0.0.252,5355,17,414740,106.0905627622,4.8222983074,414740,0,414740,414740,414740,0,414740,414740,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.222,50230,224.0.0.252,5355,17,414738,106.091074365,4.822321562,414738,0,414738,414738,414738,0,414738,414738,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,52237,224.0.0.252,5355,17,414738,106.091074365,4.822321562,414738,0,414738,414738,414738,0,414738,414738,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,59398,224.0.0.252,5355,17,414725,106.0943999036,4.8224727229,414725,0,414725,414725,414725,0,414725,414725,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.115,50181,224.0.0.252,5355,17,414725,106.0943999036,4.8224727229,414725,0,414725,414725,414725,0,414725,414725,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.222,64353,224.0.0.252,5355,17,414723,106.0949115434,4.8224959792,414723,0,414723,414723,414723,0,414723,414723,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,59534,224.0.0.252,5355,17,414722,106.0951673651,4.8225076075,414722,0,414722,414722,414722,0,414722,414722,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.87,49354,224.0.0.252,5355,17,414722,106.0951673651,4.8225076075,414722,0,414722,414722,414722,0,414722,414722,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,49982,224.0.0.252,5355,17,414720,106.0956790123,4.8225308642,414720,0,414720,414720,414720,0,414720,414720,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.102,49982,224.0.0.252,5355,17,414718,106.0961906645,4.8225541211,414718,0,414718,414718,414718,0,414718,414718,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,55037,224.0.0.252,5355,17,414707,106.0990048396,4.8226820382,414707,0,414707,414707,414707,0,414707,414707,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.87,54745,224.0.0.252,5355,17,414695,106.102075019,4.8228215918,414695,0,414695,414695,414695,0,414695,414695,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.243.154,50750,224.0.0.252,5355,17,414693,106.1025867328,4.8228448515,414693,0,414693,414693,414693,0,414693,414693,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
131.202.240.242,64657,224.0.0.252,5355,17,414684,106.1048895062,4.822949523,414684,0,414684,414684,414684,0,414684,414684,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
